"i";"laser_0"
0;0
1;1.36198e-19
2;0.00112142
3;0.00147065
4;0.00192047
5;0.00211503
6;0.00299054
7;0.00315683
8;0.00362718
9;0.00375373
10;0.00408892
11;0.00414628
12;0.00431394
13;0.00442609
14;0.00481348
15;0.00740372
16;0.00766675
17;0.00774456
18;0.00864705
19;0.0113187
20;0.016458
21;0.0206072
22;0.0226199
23;0.023369
24;0.0238595
25;0.0248617
26;0.0260946
27;0.0262887
28;0.0265479
29;0.0292429
30;0.0332203
31;0.0404047
32;0.0417311
33;0.0417809
34;0.0434046
35;0.0434253
36;0.0436721
37;0.0437804
38;0.0438501
39;0.044046
40;0.0441183
41;0.0444479
42;0.0444525
43;0.0445887
44;0.0448025
45;0.0450129
46;0.0453537
47;0.0457506
48;0.0462929
49;0.0463202
50;0.0467973
51;0.0470094
52;0.0475597
53;0.0484116
54;0.048541
55;0.0488683
56;0.0495581
57;0.0497456
58;0.0500824
59;0.0508874
60;0.0511682
61;0.0513326
62;0.0520595
63;0.0523363
64;0.0526738
65;0.0534177
66;0.055022
67;0.0563015
68;0.0566851
69;0.0566964
70;0.056975
71;0.0572552
72;0.0578119
73;0.0589154
74;0.0596934
75;0.061208
76;0.0623561
77;0.0624014
78;0.0625847
79;0.0627733
80;0.0631211
81;0.0633694
82;0.0636903
83;0.0637992
84;0.0638101
85;0.0638856
86;0.0641596
87;0.0644664
88;0.0645318
89;0.0652417
90;0.0655458
91;0.0658023
92;0.0666105
93;0.0674985
94;0.0680959
95;0.0694804
96;0.0698247
97;0.0701814
98;0.0703546
99;0.0704345
100;0.0709918
101;0.0710496
102;0.071089
103;0.0712556
104;0.0717753
105;0.0717918
106;0.0720535
107;0.0721276
108;0.0724188
109;0.0726343
110;0.0730033
111;0.0732808
112;0.0733984
113;0.0734737
114;0.0735218
115;0.0738125
116;0.0749521
117;0.0750332
118;0.0753837
119;0.077789
120;0.0808512
121;0.0868705
122;0.0921022
123;0.0951155
124;0.0957497
125;0.0971808
126;0.0985399
127;0.101039
128;0.103682
129;0.106813
130;0.107839
131;0.111662
132;0.115495
133;0.120054
134;0.122342
135;0.125583
136;0.127788
137;0.131142
138;0.132798
139;0.13564
140;0.136999
141;0.138207
142;0.139375
143;0.139972
144;0.140093
145;0.14101
146;0.14488
147;0.150864
148;0.153922
149;0.157535
150;0.160739
151;0.165644
152;0.170141
153;0.175984
154;0.180566
155;0.184966
156;0.187884
157;0.190421
158;0.193945
159;0.196722
160;0.199581
161;0.203988
162;0.208867
163;0.214311
164;0.22016
165;0.224899
166;0.228792
167;0.231415
168;0.232682
169;0.233221
170;0.234044
171;0.236814
172;0.241945
173;0.247405
174;0.251373
"i";"laser_1"
0;0
1;0.000517789
2;0.0024349
3;0.00331213
4;0.00475542
5;0.00563469
6;0.00651871
7;0.0068175
8;0.00713709
9;0.0073709
10;0.00777292
11;0.00793322
12;0.00819252
13;0.00823027
14;0.00835914
15;0.00909171
16;0.00940592
17;0.00965535
18;0.0105476
19;0.0112791
20;0.0196385
21;0.0196385
22;0.0213254
23;0.0216479
24;0.0223235
25;0.0239652
26;0.026181
27;0.026181
28;0.026233
29;0.0275301
30;0.0302834
31;0.0332061
32;0.0337384
33;0.0339738
34;0.0339738
35;0.0341185
36;0.0347104
37;0.0349953
38;0.0350931
39;0.0354701
40;0.0355004
41;0.0357478
42;0.0357478
43;0.0359541
44;0.0359541
45;0.0359541
46;0.0363913
47;0.0367752
48;0.0370846
49;0.0371223
50;0.0375872
51;0.0377757
52;0.0383761
53;0.039164
54;0.0394009
55;0.0397141
56;0.0402875
57;0.0403332
58;0.0406789
59;0.0411428
60;0.041302
61;0.0413163
62;0.0413163
63;0.0413163
64;0.0413163
65;0.0418555
66;0.0418555
67;0.0426787
68;0.0429074
69;0.0429852
70;0.0430176
71;0.0430176
72;0.0437377
73;0.0447189
74;0.0453266
75;0.0464425
76;0.0464425
77;0.0464425
78;0.0464425
79;0.0464425
80;0.0467299
81;0.047383
82;0.047383
83;0.0478434
84;0.047996
85;0.0488282
86;0.0495007
87;0.0501258
88;0.0501336
89;0.0501336
90;0.0507138
91;0.0507138
92;0.0507138
93;0.0507138
94;0.0516741
95;0.0526059
96;0.0526059
97;0.0530172
98;0.0531681
99;0.0533683
100;0.0538165
101;0.0539808
102;0.0541337
103;0.0544225
104;0.0544225
105;0.0546504
106;0.0548999
107;0.0550289
108;0.0552837
109;0.0554294
110;0.0556694
111;0.0559875
112;0.056314
113;0.0564966
114;0.056625
115;0.057447
116;0.059091
117;0.0591702
118;0.0596112
119;0.0620467
120;0.0668341
121;0.0742785
122;0.0799644
123;0.0829098
124;0.0829098
125;0.0847114
126;0.0867691
127;0.0900233
128;0.093452
129;0.0966894
130;0.0966894
131;0.0997408
132;0.103271
133;0.107168
134;0.110052
135;0.113702
136;0.116643
137;0.119896
138;0.122034
139;0.124814
140;0.126535
141;0.127692
142;0.129115
143;0.129629
144;0.129751
145;0.129751
146;0.134249
147;0.140203
148;0.144134
149;0.147176
150;0.150522
151;0.155269
152;0.160559
153;0.166506
154;0.171028
155;0.174896
156;0.178523
157;0.181837
158;0.185592
159;0.188893
160;0.192078
161;0.196704
162;0.202026
163;0.202026
164;0.207245
165;0.212221
166;0.212221
167;0.21481
168;0.21481
169;0.21481
170;0.215785
171;0.219155
172;0.219155
173;0.219155
174;0.223099
175;0.226891
176;0.231348
177;0.231348
178;0.231348
179;0.23337
180;0.234249
181;0.234249
182;0.234249
183;0.234249
184;0.235449
185;0.237105
186;0.238889
187;0.239616
188;0.239616
189;0.239616
190;0.240129
191;0.240129
192;0.240397
193;0.241249
194;0.242974
195;0.244811
196;0.245616
197;0.245616
198;0.245616
199;0.245616
200;0.245813
201;0.245925
202;0.246098
203;0.246098
204;0.246098
205;0.246353
206;0.246353
207;0.246638
208;0.246638
209;0.246638
210;0.246638
211;0.246902
212;0.24714
213;0.247831
214;0.248266
215;0.248266
216;0.248266
217;0.248266
218;0.248342
219;0.248351
220;0.248351
221;0.248567
222;0.248786
223;0.249132
224;0.249263
225;0.249263
226;0.249554
227;0.249554
228;0.249755
229;0.249755
230;0.249755
231;0.249801
232;0.249801
233;0.249844
234;0.249938
235;0.250327
