938.22, 0, 0, 0, 1, 0, 0, 0
995.42, -0.0025555, -0.41011, 0.87425, -0.25979, 14.001, 2.439, 1.1602
995.82, -0.0026172, -0.41034, 0.87415, -0.25976, 14.001, 2.4354, 1.1593
996.02, -0.0027601, -0.41049, 0.87413, -0.25959, 13.999, 2.4397, 1.162
996.42, -0.0026535, -0.41027, 0.87413, -0.25993, 13.993, 2.4434, 1.1635
996.62, -0.0025599, -0.40997, 0.87425, -0.25999, 13.993, 2.445, 1.1616
996.82, -0.0025371, -0.41023, 0.87425, -0.25959, 13.992, 2.442, 1.1593
997.02, -0.0026815, -0.41043, 0.87418, -0.2595, 13.987, 2.4366, 1.1596
997.22, -0.0027828, -0.41051, 0.87419, -0.25935, 13.989, 2.4351, 1.1595
997.62, -0.0025302, -0.41014, 0.8745, -0.25891, 13.992, 2.4327, 1.1559
997.82, -0.002583, -0.4105, 0.87438, -0.25873, 13.996, 2.4303, 1.1562
998.02, -0.0025523, -0.41052, 0.87446, -0.25842, 13.998, 2.4329, 1.1562
998.22, -0.002546, -0.41063, 0.87433, -0.25869, 13.993, 2.4386, 1.1581
998.42, -0.0024236, -0.41038, 0.87457, -0.25829, 13.992, 2.4326, 1.1536
998.62, -0.0027326, -0.41086, 0.8744, -0.2581, 13.994, 2.4308, 1.159
998.82, -0.0028865, -0.41085, 0.87451, -0.25773, 13.995, 2.4264, 1.1587
999.02, -0.0029726, -0.411, 0.87442, -0.25782, 13.997, 2.4293, 1.1613
999.22, -0.002963, -0.41112, 0.87447, -0.25743, 14.001, 2.4268, 1.1606
999.42, -0.002865, -0.41105, 0.87467, -0.25686, 14.004, 2.4218, 1.157
999.62, -0.0028496, -0.41101, 0.87479, -0.25653, 14.002, 2.4211, 1.1561
999.82, -0.0027691, -0.41112, 0.87489, -0.25601, 14.004, 2.4175, 1.1532
1000, -0.0029261, -0.411, 0.8751, -0.25549, 14.003, 2.4149, 1.1541
1000.2, -0.0027548, -0.41108, 0.8753, -0.25466, 13.952, 2.3894, 1.1374
1000.4, -0.0027373, -0.41124, 0.87583, -0.25258, 13.883, 2.3426, 1.1166
1000.6, -0.002512, -0.41132, 0.87684, -0.24893, 13.83, 2.2967, 1.0892
1000.8, -0.0027498, -0.4117, 0.87734, -0.24652, 13.754, 2.2477, 1.0709
1001, -0.0028525, -0.41197, 0.87767, -0.2449, 13.69, 2.2061, 1.0534
1001.2, -0.002619, -0.4122, 0.87859, -0.24119, 13.607, 2.1562, 1.0266
1001.4, -0.0027916, -0.41268, 0.87914, -0.2383, 13.522, 2.1198, 1.0122
1001.6, -0.0028437, -0.41305, 0.87971, -0.23555, 13.45, 2.0707, 0.99066
1001.8, -0.0026263, -0.41309, 0.88075, -0.23159, 13.354, 2.0295, 0.9671
1002, -0.0028804, -0.41373, 0.88151, -0.22753, 13.264, 1.9842, 0.94765
1002.2, -0.0026068, -0.41379, 0.88212, -0.22503, 13.187, 1.9501, 0.92636
1002.4, -0.0024608, -0.41438, 0.88289, -0.22089, 13.116, 1.9043, 0.90385
1002.6, -0.0025357, -0.41472, 0.88347, -0.21791, 13.029, 1.8704, 0.88936
1003.2, -0.0021498, -0.41505, 0.88558, -0.2085, 12.76, 1.7719, 0.83653
1003.4, -0.0022038, -0.41553, 0.8862, -0.2049, 12.676, 1.7344, 0.81813
1003.6, -0.0021612, -0.41606, 0.88686, -0.20091, 12.583, 1.6916, 0.79832
1003.8, -0.0020774, -0.41599, 0.88741, -0.19862, 12.492, 1.664, 0.78278
1004, -0.0020475, -0.41627, 0.88806, -0.19508, 12.41, 1.6283, 0.76608
1004.2, -0.0022123, -0.41621, 0.88887, -0.1915, 12.32, 1.5931, 0.75275
1004.4, -0.0022122, -0.41661, 0.88916, -0.18928, 12.237, 1.5684, 0.73798
1004.6, -0.0023919, -0.41684, 0.88981, -0.18569, 12.145, 1.5393, 0.72303
1004.8, -0.0020589, -0.41673, 0.89056, -0.1823, 12.051, 1.5046, 0.70168
1005, -0.0021118, -0.41727, 0.89085, -0.17961, 11.981, 1.4713, 0.68852
1005.2, -0.0022548, -0.41776, 0.89137, -0.17586, 11.879, 1.4453, 0.67627
1005.4, -0.0019003, -0.41778, 0.89198, -0.17267, 11.794, 1.4135, 0.65874
1005.6, -0.0017046, -0.41839, 0.89228, -0.16963, 11.714, 1.3786, 0.64307
1005.8, -0.0020062, -0.41894, 0.89279, -0.1656, 11.62, 1.3495, 0.62996
1006, -0.0018265, -0.41925, 0.8932, -0.16252, 11.53, 1.3218, 0.61394
1006.2, -0.0015715, -0.4187, 0.89401, -0.15947, 11.439, 1.2944, 0.59834
1006.4, -0.0014101, -0.41885, 0.89457, -0.15591, 11.341, 1.2665, 0.58368
1006.6, -0.0014845, -0.41891, 0.89495, -0.15355, 11.26, 1.2419, 0.57408
1006.8, -0.001385, -0.4191, 0.89553, -0.14963, 11.166, 1.2207, 0.56142
1007, -0.0012687, -0.41883, 0.89628, -0.14585, 11.081, 1.1945, 0.54689
1007.2, -0.0013631, -0.41913, 0.89651, -0.14355, 11, 1.1711, 0.53458
1007.4, -0.0013959, -0.4196, 0.89699, -0.13908, 10.906, 1.1434, 0.52144
1007.6, -0.0013322, -0.41934, 0.89759, -0.13597, 10.823, 1.1217, 0.51191
1007.8, -0.001372, -0.41993, 0.89776, -0.13299, 10.739, 1.0974, 0.50283
1008, -0.0015886, -0.42029, 0.89823, -0.12861, 10.634, 1.0822, 0.49422
1008.2, -0.001536, -0.42028, 0.89869, -0.12538, 10.549, 1.0586, 0.48051
1008.4, -0.0017036, -0.42063, 0.89894, -0.12236, 10.464, 1.0306, 0.46918
1008.6, -0.0015789, -0.42088, 0.89948, -0.11741, 10.364, 1.0022, 0.45528
1008.8, -0.0015422, -0.42118, 0.89974, -0.11438, 10.269, 0.98474, 0.44709
1009, -0.0013748, -0.42106, 0.90016, -0.11144, 10.174, 0.97227, 0.43801
1009.2, -0.0011957, -0.42087, 0.90071, -0.10767, 10.087, 0.95027, 0.42579
1009.4, -0.0010021, -0.42101, 0.90093, -0.10525, 9.9972, 0.9375, 0.41747
1009.8, -0.00093863, -0.4212, 0.90181, -0.096584, 9.8082, 0.893, 0.39824
1010, -0.00097088, -0.42117, 0.90212, -0.093819, 9.7191, 0.87482, 0.38919
1010.2, -0.0011454, -0.42158, 0.90233, -0.0898, 9.6221, 0.85916, 0.38219
1010.6, -0.0012456, -0.42229, 0.90265, -0.083037, 9.4386, 0.82417, 0.36528
1010.8, -0.0010465, -0.42182, 0.9033, -0.078157, 9.3393, 0.81266, 0.35814
1011.2, -0.001171, -0.42213, 0.9037, -0.071702, 9.1575, 0.78222, 0.34461
1011.4, -0.00098802, -0.4225, 0.90391, -0.066654, 9.0553, 0.77064, 0.33885
1011.6, -0.00097129, -0.42257, 0.90412, -0.063231, 8.9571, 0.75725, 0.33153
1011.8, -0.00078383, -0.42285, 0.90419, -0.060402, 8.8747, 0.74836, 0.32765
1012, -0.00072856, -0.4231, 0.90434, -0.056107, 8.7733, 0.73501, 0.32114
1012.2, -0.00078858, -0.42297, 0.90455, -0.053714, 8.6935, 0.72863, 0.3199
1012.4, -0.00081139, -0.42312, 0.90469, -0.050061, 8.5994, 0.71978, 0.3161
1012.6, -0.00069945, -0.4234, 0.90483, -0.044912, 8.5029, 0.70366, 0.31014
1012.8, -0.00070931, -0.42366, 0.90484, -0.042201, 8.4122, 0.70001, 0.30545
1013, -0.0006039, -0.42332, 0.90518, -0.038154, 8.3156, 0.6936, 0.30217
1013.6, -0.00061619, -0.42373, 0.90544, -0.025263, 8.0297, 0.67468, 0.29134
1014, -0.00076625, -0.42379, 0.90558, -0.017987, 7.852, 0.66247, 0.28774
1014.2, -0.00074567, -0.4234, 0.90585, -0.013118, 7.7589, 0.65594, 0.2834
1014.4, -0.0008214, -0.42364, 0.90578, -0.0097619, 7.6625, 0.65197, 0.28215
1014.6, -0.00088463, -0.42358, 0.90583, -0.0071258, 7.5657, 0.65129, 0.28121
1014.8, -0.00084888, -0.42345, 0.90592, -0.0023071, 7.4707, 0.65212, 0.28314
1015, -0.00082607, -0.42353, 0.90588, 0.00067922, 7.375, 0.64926, 0.27959
1015.2, -0.00076079, -0.42318, 0.90603, 0.0041505, 7.2974, 0.6468, 0.27947
1015.4, -0.00083052, -0.4227, 0.90622, 0.0094769, 7.1924, 0.64618, 0.27854
1015.6, -0.00096622, -0.42301, 0.90605, 0.011709, 7.1006, 0.64888, 0.27962
1015.8, -0.0007774, -0.42296, 0.90601, 0.015486, 7.0014, 0.65325, 0.28101
1016, -0.00079834, -0.42278, 0.90602, 0.019808, 6.9018, 0.65653, 0.28392
1016.2, -0.00060124, -0.42273, 0.90597, 0.022737, 6.8161, 0.6575, 0.28467
1016.4, -0.00058543, -0.42299, 0.90569, 0.028392, 6.7126, 0.66002, 0.28664
1016.6, -0.00091721, -0.42301, 0.90556, 0.03211, 6.6233, 0.66367, 0.2873
1016.8, -0.00078573, -0.42283, 0.90551, 0.035519, 6.5362, 0.66434, 0.28696
1017, -0.00085959, -0.42271, 0.90536, 0.040608, 6.4423, 0.67297, 0.28965
1017.2, -0.00085623, -0.42266, 0.90524, 0.043638, 6.3406, 0.67653, 0.29315
1017.4, -0.00087596, -0.42212, 0.90531, 0.047188, 6.2524, 0.68302, 0.29603
1017.6, -0.000953, -0.4224, 0.90488, 0.052695, 6.1589, 0.68615, 0.2938
1017.8, -0.00078246, -0.42174, 0.90499, 0.05589, 6.0661, 0.69897, 0.30144
1018, -0.00089944, -0.4216, 0.90475, 0.060669, 5.9727, 0.71085, 0.30812
1018.2, -0.00073211, -0.42122, 0.90455, 0.066078, 5.8737, 0.70817, 0.30492
1018.4, -0.0008954, -0.42106, 0.90443, 0.068696, 5.7922, 0.71987, 0.31039
1018.6, -0.00085114, -0.42096, 0.90407, 0.073871, 5.7021, 0.73376, 0.31636
1018.8, -0.00081067, -0.42117, 0.90361, 0.078199, 5.6057, 0.74105, 0.31872
1019, -0.0010384, -0.42125, 0.90331, 0.081124, 5.5132, 0.75426, 0.32346
1019.2, -0.00094128, -0.42042, 0.90307, 0.087784, 5.4184, 0.77512, 0.33596
1019.4, -0.0010952, -0.42012, 0.90282, 0.091703, 5.3381, 0.78751, 0.33934
1019.6, -0.00089786, -0.41997, 0.90256, 0.094892, 5.2502, 0.80041, 0.34751
1019.8, -0.00085176, -0.41914, 0.9023, 0.10092, 5.1516, 0.81483, 0.35314
1020.2, -0.00080495, -0.41933, 0.9013, 0.10869, 4.976, 0.84406, 0.3649
1020.4, -0.00086871, -0.4196, 0.90039, 0.11502, 4.8768, 0.86811, 0.37533
1020.6, -0.00059147, -0.41949, 0.90003, 0.11819, 4.7946, 0.88378, 0.38069
1020.8, -0.00085192, -0.41957, 0.89945, 0.12223, 4.6894, 0.89747, 0.38731
1021, -0.0010003, -0.41943, 0.8989, 0.12671, 4.6072, 0.9077, 0.39202
1021.2, -0.00093589, -0.41894, 0.89878, 0.12919, 4.5243, 0.92793, 0.40035
1021.4, -0.00094775, -0.41876, 0.89799, 0.13508, 4.4272, 0.95224, 0.41176
1021.6, -0.00085325, -0.41838, 0.89745, 0.13981, 4.338, 0.9747, 0.42292
1021.8, -0.0010191, -0.41824, 0.89702, 0.1429, 4.2556, 0.9947, 0.43202
1022, -0.0010257, -0.41787, 0.89621, 0.149, 4.1591, 1.0257, 0.44799
1022.2, -0.0011145, -0.41826, 0.89536, 0.15294, 4.0765, 1.0517, 0.45812
1022.4, -0.00096895, -0.41727, 0.89503, 0.15753, 3.9855, 1.076, 0.46868
1022.6, -0.00092105, -0.41699, 0.89411, 0.16334, 3.9025, 1.1067, 0.48238
1023.2, -0.00081052, -0.4169, 0.89396, 0.16438, 3.8645, 1.1208, 0.49038
1023.4, -0.0010572, -0.41693, 0.89387, 0.16485, 3.8694, 1.1224, 0.49143
1023.6, -0.00111, -0.41661, 0.89402, 0.16482, 3.8667, 1.1223, 0.493
1023.8, -0.0011139, -0.41641, 0.89412, 0.16479, 3.8624, 1.1162, 0.49139
1024, -0.001124, -0.41653, 0.89401, 0.16505, 3.8661, 1.1202, 0.49343
1024.2, -0.0011057, -0.41666, 0.89389, 0.16539, 3.8644, 1.1202, 0.49302
1024.4, -0.001062, -0.41667, 0.89388, 0.16542, 3.8642, 1.1157, 0.49185
1024.6, -0.0010455, -0.41632, 0.89405, 0.16538, 3.8619, 1.1168, 0.49215
1024.8, -0.0010184, -0.41611, 0.89414, 0.1654, 3.8647, 1.1173, 0.49269
1025, -0.0010219, -0.41626, 0.89398, 0.16591, 3.8706, 1.1255, 0.49642
1025.2, -0.0010966, -0.41621, 0.89403, 0.16577, 3.8712, 1.1254, 0.4971
1025.4, -0.0010889, -0.41617, 0.8941, 0.16551, 3.8671, 1.1255, 0.49741
1025.6, -0.0010628, -0.41593, 0.8942, 0.16554, 3.8695, 1.1276, 0.49929
1025.8, -0.0010005, -0.4159, 0.8942, 0.16562, 3.8707, 1.1241, 0.49762
1026, -0.00092075, -0.41604, 0.89411, 0.16578, 3.8708, 1.1266, 0.49939
1026.2, -0.00093916, -0.41612, 0.8941, 0.16562, 3.8745, 1.1248, 0.49934
1026.4, -0.001061, -0.41527, 0.89226, 0.17723, 3.8504, 1.1343, 0.50159
1026.6, -0.0010111, -0.41319, 0.88643, 0.20858, 3.7537, 1.1564, 0.50953
1026.8, -0.0011344, -0.40868, 0.8755, 0.25785, 3.651, 1.1954, 0.52482
1027, -0.0012104, -0.40231, 0.86259, 0.30674, 3.5445, 1.2353, 0.54094
1027.2, -0.00083924, -0.39719, 0.84872, 0.34916, 3.4547, 1.2852, 0.56345
1027.4, -0.00083941, -0.38967, 0.83322, 0.39229, 3.3652, 1.3538, 0.59716
1027.6, -0.0011022, -0.38274, 0.8178, 0.42978, 3.2975, 1.4203, 0.62652
1027.8, -0.0010293, -0.37416, 0.80099, 0.46735, 3.2278, 1.502, 0.66284
1028, -0.00093527, -0.36461, 0.78108, 0.50692, 3.1615, 1.5917, 0.70646
1028.4, -0.00082361, -0.345, 0.73684, 0.58142, 3.053, 1.8035, 0.80669
1028.6, -0.00077153, -0.33361, 0.71181, 0.61809, 3.0267, 1.9203, 0.86026
1029, -0.00065413, -0.33023, 0.70407, 0.62868, 3.0152, 1.963, 0.8797
1029.2, -0.00068788, -0.33024, 0.70447, 0.62822, 3.0223, 1.9595, 0.87926
1029.6, -0.00061944, -0.33041, 0.70442, 0.62818, 3.0279, 1.9595, 0.87964
1030, -0.00061597, -0.33054, 0.70443, 0.62811, 3.028, 1.9544, 0.87681
1030.2, -0.00052903, -0.33083, 0.70435, 0.62805, 3.028, 1.9524, 0.87651
1030.4, -0.00062599, -0.33048, 0.70461, 0.62793, 3.0293, 1.9498, 0.8739
1030.6, -0.00070371, -0.3305, 0.70474, 0.62778, 3.035, 1.9469, 0.87276
1030.8, -0.00046864, -0.33097, 0.70449, 0.62781, 3.0378, 1.9519, 0.8764
1031, -0.00063615, -0.33087, 0.70467, 0.62767, 3.0361, 1.9505, 0.87491
1031.2, -0.00044137, -0.33097, 0.70438, 0.62794, 3.0353, 1.9526, 0.87814
1031.4, -0.00053688, -0.33089, 0.70443, 0.62792, 3.0358, 1.9525, 0.87762
1031.6, -0.00061423, -0.33113, 0.70454, 0.62767, 3.0377, 1.9555, 0.87873
1031.8, -0.00060535, -0.33088, 0.70473, 0.62759, 3.0322, 1.9525, 0.87647
1032, -0.0006342, -0.33123, 0.70468, 0.62747, 3.0401, 1.9552, 0.87757
1032.2, -0.00054207, -0.33123, 0.70455, 0.62761, 3.0448, 1.9559, 0.87724
1032.4, -0.00064995, -0.3311, 0.70456, 0.62767, 3.0406, 1.9578, 0.87864
1032.6, -0.00053678, -0.33099, 0.70464, 0.62763, 3.0405, 1.9553, 0.87821
1032.8, -0.00053311, -0.33095, 0.70464, 0.62765, 3.0407, 1.9598, 0.87934
1033, -0.00055808, -0.3308, 0.70477, 0.6276, 3.0407, 1.9545, 0.87796
1033.2, -0.00075795, -0.33074, 0.70471, 0.62768, 3.0369, 1.9601, 0.88029
1033.4, -0.00075434, -0.33047, 0.7049, 0.62762, 3.0336, 1.9565, 0.87993
1033.6, -0.00090221, -0.33038, 0.70475, 0.62784, 3.0362, 1.9601, 0.87994
1033.8, -0.00089451, -0.33062, 0.70502, 0.62741, 3.0323, 1.9516, 0.87485
1034, -0.00096083, -0.33017, 0.70486, 0.62782, 3.0325, 1.9598, 0.87913
1034.2, -0.00081424, -0.33026, 0.70464, 0.62802, 3.0372, 1.9558, 0.87885
1034.4, -0.00067091, -0.3307, 0.70482, 0.62758, 3.0343, 1.949, 0.87499
1034.6, -0.00079434, -0.33036, 0.7048, 0.62778, 3.0397, 1.9529, 0.87645
1034.8, -0.00066759, -0.33034, 0.70477, 0.62783, 3.038, 1.9504, 0.87673
1035, -0.00061538, -0.33077, 0.70438, 0.62804, 3.0394, 1.956, 0.87706
1035.2, -0.00073919, -0.3312, 0.70501, 0.62711, 3.0325, 1.9779, 0.88873
1035.4, -0.0006498, -0.33162, 0.7059, 0.62588, 3.0025, 2.0545, 0.9235
1035.6, -0.00067555, -0.3322, 0.707, 0.62433, 2.9766, 2.1424, 0.9641
1035.8, -0.00056688, -0.33253, 0.70815, 0.62285, 2.9473, 2.2205, 1.0021
1036, -0.00083918, -0.33307, 0.70911, 0.62147, 2.9179, 2.311, 1.0438
1036.2, -0.00073406, -0.33336, 0.71034, 0.61991, 2.8931, 2.3944, 1.0825
1036.4, -0.00072087, -0.33382, 0.71158, 0.61824, 2.8634, 2.4695, 1.1163
1036.6, -0.00069036, -0.33455, 0.71257, 0.61671, 2.841, 2.5527, 1.1561
1036.8, -0.00037125, -0.33496, 0.7137, 0.61517, 2.8165, 2.6315, 1.1939
1037, -0.00034553, -0.33541, 0.715, 0.61341, 2.7884, 2.7045, 1.2291
1037.2, -0.00088795, -0.33616, 0.71667, 0.61105, 2.7633, 2.7856, 1.2622
1037.4, -0.00051398, -0.33699, 0.71806, 0.60896, 2.7359, 2.8718, 1.304
1037.6, -0.00034964, -0.33736, 0.71932, 0.60726, 2.7135, 2.9479, 1.3385
1037.8, -0.00023656, -0.33826, 0.72105, 0.60471, 2.6756, 3.0339, 1.3798
1038, -0.00012074, -0.33854, 0.72208, 0.60332, 2.6539, 3.1079, 1.4136
1038.2, 6.4625e-05, -0.33907, 0.72332, 0.60153, 2.6193, 3.1863, 1.4508
1038.4, -4.7515e-05, -0.33936, 0.72338, 0.6013, 2.6102, 3.1926, 1.4532
1038.6, 0.00012627, -0.33969, 0.72292, 0.60166, 2.6207, 3.1929, 1.4577
1038.8, -7.0486e-06, -0.3396, 0.72306, 0.60154, 2.618, 3.1894, 1.4556
1039, 7.3939e-05, -0.33969, 0.72301, 0.60156, 2.6173, 3.1895, 1.4572
1039.6, -3.6444e-06, -0.33962, 0.7228, 0.60184, 2.6206, 3.1885, 1.4564
1039.8, -0.00024052, -0.33917, 0.72288, 0.60201, 2.6203, 3.1916, 1.4545
1040, -0.00021272, -0.33947, 0.72281, 0.60191, 2.6169, 3.1936, 1.4564
1040.2, -3.713e-05, -0.33974, 0.72271, 0.60189, 2.6099, 3.1956, 1.4596
1040.4, -8.7179e-05, -0.3396, 0.7226, 0.6021, 2.6148, 3.1983, 1.4605
1040.6, -0.00024186, -0.33975, 0.72248, 0.60216, 2.6184, 3.1928, 1.4562
1040.8, -0.00022604, -0.33954, 0.7226, 0.60213, 2.6187, 3.1929, 1.456
1041, -1.4085e-05, -0.33964, 0.72261, 0.60207, 2.6136, 3.1953, 1.4599
1041.2, 0.00018996, -0.34081, 0.72459, 0.59901, 2.5872, 3.2076, 1.466
1041.4, -6.6229e-05, -0.34377, 0.7327, 0.58735, 2.5766, 3.2833, 1.501
1041.6, -0.00043312, -0.34661, 0.73971, 0.5768, 2.5693, 3.3524, 1.5319
1041.8, -0.00015964, -0.34978, 0.74531, 0.5676, 2.5468, 3.4307, 1.5695
1042, -0.00050549, -0.35304, 0.75323, 0.55499, 2.5191, 3.4964, 1.5976
1042.2, 2.252e-05, -0.35631, 0.7593, 0.54453, 2.4871, 3.5703, 1.6364
1042.4, -7.6028e-05, -0.35943, 0.76472, 0.5348, 2.4581, 3.6403, 1.6708
1042.6, -8.8308e-05, -0.36356, 0.77334, 0.5194, 2.4177, 3.7086, 1.7044
1042.8, 9.3012e-05, -0.36641, 0.77923, 0.50847, 2.3755, 3.7719, 1.7358
1043, -0.00014684, -0.36923, 0.78589, 0.49603, 2.3401, 3.8417, 1.7662
1043.2, -0.00021898, -0.37324, 0.79507, 0.47808, 2.2875, 3.9081, 1.7959
1043.4, -0.00016438, -0.37659, 0.80034, 0.46652, 2.2481, 3.9705, 1.8287
1043.6, -0.00040203, -0.37931, 0.80729, 0.45212, 2.1968, 4.035, 1.8544
1044, -0.00046759, -0.38606, 0.82086, 0.42088, 2.0937, 4.1525, 1.91
1044.2, -0.00060692, -0.38889, 0.82786, 0.40424, 2.0326, 4.2004, 1.9319
1044.4, -0.00035075, -0.39226, 0.83452, 0.38692, 1.9791, 4.2543, 1.9576
1044.6, -0.00067315, -0.39482, 0.84028, 0.37154, 1.9162, 4.2983, 1.9747
1044.8, -0.00065519, -0.3981, 0.84788, 0.35016, 1.8473, 4.3556, 2.004
1045, -0.00062055, -0.40106, 0.85426, 0.33073, 1.7796, 4.3895, 2.0202
1045.2, -0.00043996, -0.40438, 0.85946, 0.31273, 1.7134, 4.4259, 2.0457
1045.4, -0.00028755, -0.40787, 0.86644, 0.28797, 1.6349, 4.4463, 2.062
1045.6, -0.00044622, -0.40961, 0.87184, 0.26853, 1.5529, 4.4779, 2.0684
1045.8, -0.00062626, -0.41211, 0.87629, 0.24955, 1.4859, 4.5143, 2.0879
1046, -0.00054302, -0.41513, 0.88237, 0.22159, 1.4075, 4.5351, 2.0997
1046.2, -0.00047101, -0.41629, 0.88676, 0.20091, 1.3248, 4.5536, 2.106
1046.4, -0.0014556, -0.4184, 0.89063, 0.17807, 1.2532, 4.5696, 2.1083
1046.6, -0.00093128, -0.41973, 0.89498, 0.15114, 1.1834, 4.5786, 2.1149
1046.8, -0.00039975, -0.42175, 0.89724, 0.13069, 1.106, 4.5854, 2.1253
1047, -0.00091136, -0.42165, 0.90084, 0.10341, 1.0209, 4.5969, 2.119
1047.2, -0.00077928, -0.42291, 0.90286, 0.077451, 0.93595, 4.5916, 2.1176
1047.4, -0.001107, -0.42399, 0.90405, 0.054032, 0.85793, 4.5897, 2.1203
1047.6, -0.0011242, -0.42441, 0.90504, 0.027864, 0.77583, 4.5872, 2.1175
1047.8, -0.0010226, -0.4243, 0.90552, 0.0023395, 0.68036, 4.5696, 2.1103
1048, -0.0010478, -0.42391, 0.90553, -0.017696, 0.60865, 4.5641, 2.102
1048.2, -0.0012355, -0.42409, 0.90443, -0.046401, 0.53264, 4.5475, 2.0992
1048.4, -0.0012619, -0.4245, 0.9029, -0.067639, 0.45017, 4.5256, 2.0977
1048.6, -0.0012926, -0.42282, 0.90209, -0.086386, 0.37494, 4.5113, 2.0767
1048.8, -0.0016827, -0.42197, 0.89962, -0.11237, 0.29868, 4.4868, 2.0689
1049, -0.0015782, -0.42075, 0.89765, -0.1311, 0.22023, 4.4757, 2.0604
1049.2, -0.0016287, -0.41924, 0.89538, -0.15009, 0.14288, 4.4492, 2.0432
1049.4, -0.0014785, -0.41834, 0.89166, -0.17303, 0.07775, 4.4084, 2.0354
1049.6, -0.0016127, -0.41788, 0.88834, -0.19032, 0.0052062, 4.3791, 2.027
1049.8, -0.0016983, -0.4163, 0.88476, -0.20948, -0.074461, 4.3486, 2.0161
1050, -0.0018505, -0.41446, 0.88059, -0.22974, -0.14912, 4.3095, 1.9918
1050.2, -0.0021141, -0.41331, 0.87696, -0.24516, -0.21341, 4.2789, 1.9803
1050.4, -0.0018174, -0.41135, 0.87228, -0.26441, -0.28962, 4.2352, 1.9645
1050.6, -0.0024647, -0.40978, 0.86746, -0.2821, -0.35668, 4.1941, 1.9486
1050.8, -0.0019079, -0.40763, 0.86383, -0.29603, -0.42044, 4.1466, 1.9276
1051, -0.00209, -0.40523, 0.85832, -0.31475, -0.49043, 4.098, 1.9046
1051.2, -0.0025754, -0.40362, 0.85301, -0.33085, -0.55482, 4.0451, 1.885
1051.4, -0.0019515, -0.40061, 0.84949, -0.34334, -0.61441, 4.0098, 1.8626
1051.6, -0.0017692, -0.3971, 0.84309, -0.36264, -0.67269, 3.9612, 1.8329
1051.8, -0.0025134, -0.39538, 0.83711, -0.37805, -0.72387, 3.9038, 1.8114
1052, -0.001962, -0.3931, 0.83329, -0.38871, -0.77654, 3.8554, 1.7898
1052.2, -0.0016164, -0.38993, 0.82616, -0.40672, -0.83272, 3.801, 1.7649
1052.4, -0.0018173, -0.38724, 0.82122, -0.4191, -0.87484, 3.7595, 1.7468
1052.6, -0.0021359, -0.38486, 0.816, -0.4313, -0.9341, 3.6978, 1.7156
1052.8, -0.0018366, -0.38212, 0.80945, -0.44583, -0.97774, 3.6387, 1.6871
1053.2, -0.0019299, -0.3759, 0.79804, -0.47097, -1.0706, 3.5186, 1.6272
1053.4, -0.0017956, -0.37267, 0.79146, -0.48446, -1.1093, 3.4593, 1.5974
1053.6, -0.0016236, -0.3703, 0.78553, -0.49579, -1.1635, 3.3985, 1.574
1053.8, -0.0013986, -0.36709, 0.77955, -0.50749, -1.2008, 3.3367, 1.5391
1054, -0.0015596, -0.36394, 0.77295, -0.5197, -1.2463, 3.2651, 1.5049
1054.4, -0.00032202, -0.3584, 0.76319, -0.53767, -1.3095, 3.142, 1.4418
1054.6, -0.00056116, -0.35672, 0.75865, -0.54515, -1.346, 3.0776, 1.418
1054.8, -0.00063489, -0.35604, 0.75619, -0.54901, -1.3677, 3.0126, 1.3886
1055, -0.00035501, -0.35154, 0.74835, -0.56249, -1.3914, 2.9413, 1.3485
1055.4, 0.00012763, -0.34681, 0.73831, -0.57847, -1.4393, 2.8134, 1.2905
1055.6, -0.00043376, -0.34141, 0.72632, -0.59657, -1.4556, 2.756, 1.26
1055.8, -0.00017902, -0.3374, 0.71837, -0.60836, -1.4741, 2.6794, 1.2259
1056, -0.0011041, -0.33003, 0.70311, -0.62986, -1.4856, 2.6101, 1.1835
1056.2, -0.00092092, -0.3297, 0.70232, -0.63091, -1.4957, 2.5397, 1.1541
