938.22, 0, 0, 0, 1, 0, 0, 0
1056.4, -0.00099531, -0.32918, 0.70142, -0.63218, -1.5166, 2.4659, 1.1197
1056.6, -0.001267, -0.32902, 0.70085, -0.63289, -1.5291, 2.4129, 1.093
1056.8, -0.0013292, -0.32866, 0.69956, -0.6345, -1.5476, 2.3348, 1.0568
1057, -0.0013917, -0.32866, 0.6989, -0.63523, -1.5586, 2.269, 1.0295
1057.2, -0.0014677, -0.32819, 0.6976, -0.6369, -1.5713, 2.2001, 0.99657
1057.4, -0.0013946, -0.32788, 0.69689, -0.63784, -1.5891, 2.142, 0.9717
1057.6, -0.0019563, -0.32773, 0.69593, -0.63896, -1.6015, 2.0835, 0.94155
1057.8, -0.0021015, -0.32748, 0.69456, -0.64058, -1.6076, 2.0145, 0.91189
1058, -0.0024011, -0.32713, 0.69371, -0.64168, -1.6075, 1.9545, 0.88269
1058.2, -0.0022774, -0.3264, 0.69213, -0.64375, -1.6298, 1.8698, 0.84132
1058.4, -0.002085, -0.32634, 0.69116, -0.64483, -1.639, 1.8139, 0.82132
1058.6, -0.0023349, -0.32589, 0.68992, -0.64638, -1.6483, 1.7463, 0.78564
1058.8, -0.0019797, -0.32479, 0.68805, -0.64892, -1.6605, 1.6706, 0.75059
1059, -0.0020384, -0.32492, 0.68767, -0.64925, -1.6674, 1.6315, 0.73325
1059.2, -0.0018445, -0.32473, 0.68783, -0.64918, -1.6637, 1.632, 0.73322
1059.4, -0.0015561, -0.32454, 0.68786, -0.64924, -1.666, 1.6278, 0.73122
1059.6, -0.0020707, -0.32486, 0.68759, -0.64937, -1.6653, 1.6265, 0.72972
1060, -0.0016393, -0.3247, 0.68753, -0.64952, -1.6707, 1.6192, 0.73227
1060.2, -0.0017142, -0.32439, 0.68778, -0.6494, -1.6696, 1.6254, 0.72781
1060.8, -0.002046, -0.32459, 0.68784, -0.64924, -1.6615, 1.6257, 0.727
1061, -0.0020558, -0.32448, 0.68794, -0.64919, -1.666, 1.6278, 0.72661
1061.2, -0.0020937, -0.32273, 0.68524, -0.65291, -1.6622, 1.6172, 0.71884
1061.4, -0.0013154, -0.32104, 0.6823, -0.6568, -1.6613, 1.5664, 0.70121
1061.6, -0.0015798, -0.31891, 0.6781, -0.66217, -1.6569, 1.5227, 0.67653
1061.8, -0.0018316, -0.31663, 0.67368, -0.66776, -1.6637, 1.471, 0.65258
1062, -0.0016215, -0.31452, 0.66957, -0.67287, -1.6658, 1.4189, 0.6308
1062.2, -0.0010166, -0.31057, 0.66235, -0.68178, -1.6672, 1.3567, 0.60163
1062.4, -0.0010059, -0.30754, 0.65572, -0.68952, -1.6648, 1.293, 0.57368
1062.6, -0.0014896, -0.30477, 0.64951, -0.6966, -1.6615, 1.2446, 0.55011
1062.8, -0.0015337, -0.30039, 0.63892, -0.7082, -1.6632, 1.1758, 0.51813
1063, -0.000942, -0.29647, 0.63075, -0.71712, -1.6574, 1.1265, 0.50089
1063.2, -0.0010498, -0.29163, 0.61991, -0.72846, -1.6514, 1.0642, 0.47152
1063.4, -0.00027846, -0.28564, 0.60679, -0.74177, -1.6405, 1.0057, 0.4505
1063.6, -0.0009411, -0.28033, 0.59595, -0.7525, -1.6292, 0.95177, 0.41943
1063.8, -0.00070279, -0.27253, 0.57921, -0.76828, -1.6055, 0.89389, 0.39549
1064, -0.00048681, -0.26365, 0.5625, -0.78364, -1.5889, 0.83037, 0.36442
1064.2, -0.00051851, -0.25647, 0.54719, -0.79675, -1.5707, 0.77457, 0.33447
1064.4, -0.00097244, -0.24507, 0.52338, -0.81609, -1.5317, 0.71847, 0.3017
1064.6, -0.00088862, -0.23499, 0.50142, -0.83268, -1.509, 0.6563, 0.27678
1064.8, -0.00094547, -0.22544, 0.48203, -0.84665, -1.47, 0.58864, 0.24267
1065, -0.00127, -0.21172, 0.45301, -0.866, -1.4408, 0.5342, 0.22101
1065.2, -0.0016091, -0.20049, 0.42776, -0.88138, -1.4086, 0.47779, 0.19468
1065.4, -0.0010055, -0.1882, 0.40214, -0.89603, -1.3814, 0.423, 0.17112
1065.6, -0.00035942, -0.17345, 0.37012, -0.91265, -1.3248, 0.35456, 0.14455
1065.8, -0.0008096, -0.16139, 0.34524, -0.92453, -1.2775, 0.31371, 0.11775
1066, -0.0011981, -0.14605, 0.31269, -0.93856, -1.2224, 0.26301, 0.092273
1066.2, -0.00085954, -0.13176, 0.28173, -0.9504, -1.1694, 0.20884, 0.072086
1066.4, -0.0016267, -0.11988, 0.2565, -0.95908, -1.1223, 0.17946, 0.051095
1066.6, -0.001031, -0.099016, 0.21157, -0.97233, -1.0729, 0.1271, 0.029488
1066.8, -0.0011314, -0.080451, 0.17319, -0.9816, -1.0136, 0.096062, 0.0092704
1067, -0.0010547, -0.066348, 0.14358, -0.98741, -0.97063, 0.054459, -0.011783
1067.2, -0.0016838, -0.065744, 0.14319, -0.98751, -0.96947, 0.052722, -0.019281
1067.4, -0.0018641, -0.065835, 0.14278, -0.98756, -0.96283, 0.045582, -0.017473
1067.6, -0.0012336, -0.066206, 0.14274, -0.98754, -0.96722, 0.044503, -0.012692
1067.8, -0.0016686, -0.066264, 0.14279, -0.98753, -0.96422, 0.044155, -0.014648
1068, -0.0016359, -0.066349, 0.14278, -0.98753, -0.96566, 0.049766, -0.010474
1068.2, -0.0018958, -0.065989, 0.1425, -0.98759, -0.96229, 0.043185, -0.018096
1068.4, -0.0016618, -0.066346, 0.14273, -0.98753, -0.96801, 0.049321, -0.010186
1068.6, -0.001394, -0.066564, 0.14271, -0.98752, -0.96502, 0.048299, -0.006526
1068.8, -0.0013913, -0.066562, 0.14254, -0.98755, -0.96571, 0.044178, -0.0074622
1069, -0.0012454, -0.066662, 0.1427, -0.98752, -0.9676, 0.047018, -0.0053161
1069.2, -0.0014793, -0.06662, 0.14276, -0.98751, -0.97035, 0.047624, -0.0052222
1069.4, -0.0010855, -0.066596, 0.14262, -0.98753, -0.96894, 0.044428, -0.0042833
1069.6, -0.0010236, -0.066726, 0.1428, -0.9875, -0.96977, 0.047892, -0.0015222
1069.8, -0.0011682, -0.066613, 0.14311, -0.98746, -0.96595, 0.05304, -0.0026305
1070, -0.00086129, -0.066762, 0.14335, -0.98742, -0.97231, 0.057101, 0.0011236
1070.2, -0.00079257, -0.066604, 0.1429, -0.98749, -0.97149, 0.047769, -0.0023135
1070.4, -0.00099389, -0.066581, 0.14317, -0.98746, -0.97204, 0.053742, -0.0019537
1070.6, -0.0011897, -0.066503, 0.14321, -0.98746, -0.9714, 0.052741, -0.0045636
1070.8, -0.0010869, -0.066503, 0.14313, -0.98747, -0.97725, 0.049513, -0.0035493
1071, -0.001286, -0.066702, 0.1433, -0.98743, -0.97723, 0.049635, -0.0022651
1071.2, -0.0012813, -0.066498, 0.14295, -0.98749, -0.97709, 0.050599, -0.0057363
1071.4, -0.0019493, -0.06543, 0.14077, -0.98788, -0.89458, 0.029224, -0.018525
1071.6, -0.0015911, -0.065032, 0.13976, -0.98805, -0.8195, 0.011732, -0.026638
1071.8, -0.0019462, -0.064455, 0.13857, -0.98825, -0.73454, -0.017099, -0.038986
1072, -0.0017384, -0.063686, 0.13683, -0.98854, -0.63418, -0.043457, -0.047879
1072.2, -0.0019451, -0.063598, 0.13554, -0.98873, -0.55839, -0.064765, -0.054567
1072.4, -0.0022467, -0.063143, 0.13532, -0.98879, -0.48237, -0.073572, -0.064597
1072.6, -0.0019407, -0.06187, 0.13312, -0.98917, -0.39049, -0.10216, -0.078133
1072.8, -0.0022112, -0.060812, 0.13147, -0.98945, -0.3081, -0.13229, -0.094288
1073, -0.0019769, -0.060387, 0.13016, -0.98965, -0.22226, -0.15331, -0.10426
1073.2, -0.0016773, -0.05977, 0.12845, -0.98991, -0.13887, -0.18129, -0.11152
1073.4, -0.0020576, -0.059261, 0.12737, -0.99008, -0.050874, -0.19811, -0.12323
1073.6, -0.0023171, -0.059003, 0.12577, -0.9903, 0.042243, -0.22247, -0.12902
1073.8, -0.0010576, -0.058216, 0.12442, -0.99052, 0.13824, -0.25236, -0.1361
1074, -0.0012637, -0.057747, 0.12386, -0.99062, 0.22373, -0.26026, -0.14339
1074.2, -0.0017479, -0.056859, 0.12226, -0.99087, 0.31332, -0.28256, -0.1582
1074.4, -0.0012248, -0.056479, 0.12034, -0.99112, 0.38933, -0.31472, -0.16687
1074.6, -0.0014397, -0.05563, 0.11927, -0.9913, 0.47355, -0.33247, -0.17536
1074.8, -0.001389, -0.054559, 0.11711, -0.99162, 0.55808, -0.35424, -0.1859
1075, -0.00080489, -0.053955, 0.1159, -0.99179, 0.64054, -0.37626, -0.19367
1075.2, -0.0010791, -0.05339, 0.11448, -0.99199, 0.73293, -0.39898, -0.20459
1075.4, -0.0010485, -0.0527, 0.11269, -0.99223, 0.82674, -0.42573, -0.2181
1075.6, -0.00066255, -0.052029, 0.11092, -0.99247, 0.92349, -0.45203, -0.22474
1076.8, -0.00089345, -0.047051, 0.10015, -0.99386, 1.4598, -0.57497, -0.28593
1077, -0.00066153, -0.046159, 0.097676, -0.99415, 1.5596, -0.59388, -0.29177
1077.2, -0.00047171, -0.045583, 0.096267, -0.99431, 1.6336, -0.60706, -0.29818
1077.4, -0.00090989, -0.044768, 0.094857, -0.99448, 1.7224, -0.62829, -0.31079
1077.6, -0.00018104, -0.043659, 0.092794, -0.99473, 1.8127, -0.65015, -0.31635
1077.8, -0.00067814, -0.042991, 0.091917, -0.99484, 1.8914, -0.66972, -0.3328
1078, -0.00077629, -0.042349, 0.089926, -0.99505, 1.9877, -0.67853, -0.33569
1078.2, -0.00089522, -0.041358, 0.087861, -0.99527, 2.0753, -0.69591, -0.34388
1078.4, -0.00058165, -0.040658, 0.086356, -0.99543, 2.163, -0.71063, -0.34908
1078.6, -0.0006545, -0.03978, 0.08506, -0.99558, 2.255, -0.72817, -0.35888
1078.8, -0.00082286, -0.038712, 0.083389, -0.99576, 2.3415, -0.73627, -0.36816
1079.2, -0.00078717, -0.037107, 0.080076, -0.9961, 2.5225, -0.76752, -0.38261
1079.4, -0.0014655, -0.036, 0.078631, -0.99625, 2.6172, -0.77339, -0.39234
1079.6, -0.0013165, -0.0352, 0.077183, -0.99639, 2.7058, -0.79299, -0.40025
1079.8, -0.0017431, -0.034383, 0.075265, -0.99657, 2.7943, -0.80258, -0.40504
1080, -0.0015063, -0.033841, 0.073473, -0.99672, 2.8824, -0.82035, -0.41098
1080.2, -0.0018378, -0.032853, 0.07193, -0.99687, 2.9675, -0.83053, -0.42024
1080.4, -0.0024428, -0.031712, 0.069645, -0.99706, 3.0659, -0.84393, -0.42982
1080.6, -0.002031, -0.031116, 0.067787, -0.99721, 3.1535, -0.85949, -0.43203
1080.8, -0.0017279, -0.030173, 0.065897, -0.99737, 3.2455, -0.87794, -0.44033
1081, -0.0020788, -0.028859, 0.063736, -0.99755, 3.3396, -0.88915, -0.44946
1081.2, -0.001765, -0.028339, 0.06221, -0.99766, 3.4272, -0.90067, -0.44987
1081.4, -0.0016699, -0.027452, 0.060603, -0.99778, 3.5257, -0.91596, -0.45707
1081.6, -0.00087876, -0.026725, 0.059, -0.9979, 3.6125, -0.92664, -0.45742
1081.8, -0.0013393, -0.02587, 0.057446, -0.99801, 3.6982, -0.94016, -0.4689
1082, -0.001254, -0.025006, 0.055463, -0.99815, 3.7948, -0.94813, -0.47082
1082.2, -0.0018115, -0.024042, 0.054078, -0.99825, 3.8848, -0.95175, -0.47812
1082.4, -0.0017396, -0.023558, 0.052996, -0.99832, 3.9674, -0.96034, -0.4781
1082.6, -0.0017597, -0.022721, 0.050886, -0.99844, 4.0601, -0.97006, -0.48276
1082.8, -0.0018691, -0.022055, 0.049425, -0.99853, 4.1474, -0.97878, -0.48641
1083, -0.0012442, -0.021392, 0.047796, -0.99863, 4.24, -0.9898, -0.4882
1083.2, -0.001284, -0.020529, 0.046206, -0.99872, 4.3258, -1.0037, -0.4945
1083.4, -0.0015757, -0.019732, 0.04511, -0.99879, 4.4182, -1.0108, -0.50122
1083.6, -0.0015474, -0.019285, 0.043595, -0.99886, 4.5176, -1.0167, -0.50292
1084, -0.0012515, -0.017942, 0.039981, -0.99904, 4.6801, -1.0374, -0.50837
1084.2, -0.00083977, -0.017124, 0.038121, -0.99913, 4.7758, -1.0482, -0.51078
1084.4, -0.0013488, -0.01616, 0.036568, -0.9992, 4.8642, -1.0535, -0.517
1084.6, -0.0017283, -0.015515, 0.035552, -0.99925, 4.9482, -1.0547, -0.522
1084.8, -0.0021061, -0.014498, 0.033046, -0.99935, 5.043, -1.0635, -0.5256
1085, -0.0021438, -0.013637, 0.031548, -0.99941, 5.1261, -1.0686, -0.52906
1085.2, -0.0017063, -0.013209, 0.03003, -0.99946, 5.2135, -1.085, -0.53369
1085.4, -0.0020773, -0.012005, 0.027945, -0.99954, 5.3154, -1.0858, -0.53604
1085.6, -0.0019393, -0.011193, 0.026628, -0.99958, 5.3942, -1.095, -0.53943
1085.8, -0.0013108, -0.01058, 0.024797, -0.99964, 5.485, -1.0987, -0.53715
1086, -0.00083327, -0.009791, 0.022622, -0.9997, 5.5742, -1.1052, -0.53672
1086.2, -0.001213, -0.0088565, 0.020887, -0.99974, 5.6669, -1.1107, -0.54013
1086.4, -0.0011177, -0.0081898, 0.019594, -0.99977, 5.7604, -1.1117, -0.54081
1086.6, -0.0009599, -0.0071856, 0.017596, -0.99982, 5.853, -1.1085, -0.53966
1086.8, -0.00057595, -0.00676, 0.016407, -0.99984, 5.9225, -1.1099, -0.53811
1087, -0.00077321, -0.0057888, 0.014188, -0.99988, 6.0237, -1.1143, -0.53932
1087.2, -0.00045858, -0.0048832, 0.012214, -0.99991, 6.1229, -1.1162, -0.53817
1087.4, -0.00067347, -0.0043979, 0.010686, -0.99993, 6.2149, -1.1139, -0.53768
1087.8, -0.00070803, -0.0029168, 0.0078113, -0.99996, 6.3923, -1.1212, -0.54149
1088, -0.0005011, -0.002284, 0.0060387, -0.99998, 6.4883, -1.1322, -0.54487
1088.4, -0.00070262, -0.00068623, 0.0026551, -1, 6.6695, -1.1349, -0.5485
1088.6, -0.00052412, -0.0001883, 0.0016729, -1, 6.7431, -1.1337, -0.54797
1088.8, -0.00024126, 0.00056675, -0.000428, -1, 6.8435, -1.1382, -0.5486
1089, -0.00086348, 0.001396, -0.001578, -1, 6.9483, -1.138, -0.54923
1089.2, -0.0009323, 0.0019236, -0.002581, -0.99999, 7.0315, -1.134, -0.54898
1089.4, -0.0007844, 0.0028918, -0.0046355, -0.99998, 7.1234, -1.1387, -0.55091
1089.6, -0.0014853, 0.0037438, -0.0062456, -0.99997, 7.2201, -1.1351, -0.55144
1089.8, -0.0015533, 0.0043781, -0.0075124, -0.99996, 7.3142, -1.1345, -0.55068
1090, -0.0010682, 0.0048918, -0.0091963, -0.99995, 7.3962, -1.1318, -0.54662
1090.2, -0.0011075, 0.0056211, -0.010668, -0.99993, 7.4791, -1.1321, -0.54539
1090.4, -0.0013006, 0.0066766, -0.012565, -0.9999, 7.5806, -1.1269, -0.54341
1090.6, -0.0011678, 0.0071306, -0.013924, -0.99988, 7.6682, -1.1262, -0.54324
1090.8, -0.001231, 0.0076905, -0.01509, -0.99986, 7.7519, -1.1236, -0.54184
1091, -0.0011036, 0.0084443, -0.016914, -0.99982, 7.8469, -1.1143, -0.53782
1091.2, -0.0016223, 0.0092968, -0.018134, -0.99979, 7.9387, -1.1078, -0.53754
1091.4, -0.0015507, 0.0099038, -0.01938, -0.99976, 8.0288, -1.1108, -0.53952
1091.6, -0.00059165, 0.010636, -0.020983, -0.99972, 8.1178, -1.1071, -0.53115
1091.8, -0.0010249, 0.011377, -0.022637, -0.99968, 8.2076, -1.1025, -0.53108
1092, -0.00065235, 0.012385, -0.024602, -0.99962, 8.3002, -1.1009, -0.52895
1092.2, -1.6111e-05, 0.013009, -0.026829, -0.99956, 8.3967, -1.0971, -0.52487
1092.4, -0.00055119, 0.014082, -0.028542, -0.99949, 8.4902, -1.0911, -0.52392
1092.6, -0.00083618, 0.015011, -0.030892, -0.99941, 8.5942, -1.0816, -0.52185
1093, -0.0013702, 0.016523, -0.033673, -0.9993, 8.7658, -1.0722, -0.51874
1093.2, -0.0013621, 0.017288, -0.035394, -0.99922, 8.8672, -1.0644, -0.5159
1093.4, -0.0013355, 0.018025, -0.03736, -0.99914, 8.9626, -1.0574, -0.51333
1093.6, -0.0011582, 0.018362, -0.03816, -0.9991, 9.041, -1.054, -0.51105
1094, -0.00068855, 0.019709, -0.041228, -0.99896, 9.2206, -1.0471, -0.50611
1094.2, -0.00091317, 0.020498, -0.04303, -0.99886, 9.3163, -1.0335, -0.50173
1094.4, -0.0011283, 0.021346, -0.044806, -0.99877, 9.4023, -1.0274, -0.50079
1094.6, -0.0012901, 0.022156, -0.046559, -0.99867, 9.4938, -1.0194, -0.49775
1094.8, -0.0012064, 0.022748, -0.047832, -0.9986, 9.5879, -1.0083, -0.49445
1095.2, -0.0013859, 0.02435, -0.051375, -0.99838, 9.7743, -0.98725, -0.48517
1095.4, -0.001376, 0.024765, -0.052459, -0.99831, 9.8685, -0.98012, -0.48149
1096, -0.0014064, 0.026853, -0.055965, -0.99807, 10.129, -0.95, -0.46396
1096.2, -0.0016203, 0.027576, -0.057544, -0.99796, 10.227, -0.93911, -0.46142
1096.4, -0.0016233, 0.028263, -0.059122, -0.99785, 10.322, -0.92698, -0.455
1096.6, -0.0018756, 0.028946, -0.060476, -0.99775, 10.423, -0.91528, -0.44927
1096.8, -0.0014751, 0.029503, -0.061812, -0.99765, 10.508, -0.90031, -0.44225
1097.2, -0.0016337, 0.02987, -0.062162, -0.99762, 10.584, -0.89308, -0.43757
1097.8, -0.0014703, 0.029969, -0.062517, -0.99759, 10.588, -0.89175, -0.43698
1098, -0.0018845, 0.030003, -0.062326, -0.9976, 10.585, -0.89435, -0.43935
1098.2, -0.0019037, 0.029923, -0.062166, -0.99762, 10.583, -0.89417, -0.4395
1098.4, -0.0020096, 0.029853, -0.061965, -0.99763, 10.574, -0.89703, -0.44141
1098.6, -0.0018399, 0.029625, -0.061713, -0.99765, 10.571, -0.89799, -0.44106
1098.8, -0.0019668, 0.029852, -0.0621, -0.99762, 10.573, -0.89206, -0.43878
1099, -0.0019914, 0.029818, -0.062055, -0.99763, 10.576, -0.89148, -0.43789
1099.2, -0.0021071, 0.029837, -0.061883, -0.99764, 10.568, -0.89205, -0.43733
1099.4, -0.0022992, 0.030044, -0.062039, -0.99762, 10.567, -0.88762, -0.43516
1099.6, -0.0019823, 0.029883, -0.062195, -0.99761, 10.56, -0.88936, -0.43474
1099.8, -0.002072, 0.029892, -0.062123, -0.99762, 10.56, -0.88809, -0.43511
1100, -0.0021033, 0.029868, -0.062005, -0.99763, 10.56, -0.88681, -0.4342
1100.2, -0.002452, 0.030022, -0.062116, -0.99761, 10.564, -0.88621, -0.43499
1100.4, -0.0010592, 0.041354, -0.086856, -0.99536, 10.595, -0.89585, -0.43777
1100.6, -0.0010657, 0.050435, -0.10716, -0.99296, 10.68, -0.88618, -0.43298
1100.8, -0.0011245, 0.06516, -0.13835, -0.98824, 10.751, -0.87586, -0.43009
1101, -0.00083758, 0.0753, -0.15985, -0.98427, 10.833, -0.8597, -0.42091
1101.2, -0.00092221, 0.084824, -0.17935, -0.98012, 10.916, -0.84177, -0.41186
1101.4, -0.00054831, 0.097775, -0.20763, -0.97331, 10.981, -0.81635, -0.40113
1101.6, -0.00070356, 0.10728, -0.22841, -0.96764, 11.047, -0.78221, -0.38433
1101.8, -0.00057724, 0.11604, -0.24684, -0.96208, 11.122, -0.74325, -0.36604
1102, -0.00083856, 0.12477, -0.26529, -0.95606, 11.186, -0.70147, -0.34758
1102.2, -0.00039211, 0.13184, -0.2807, -0.9507, 11.263, -0.65106, -0.32433
1102.4, -0.0003076, 0.13898, -0.29585, -0.94507, 11.336, -0.60116, -0.30056
1102.6, -0.0007924, 0.14724, -0.31334, -0.93816, 11.393, -0.54668, -0.27783
1102.8, -0.00084855, 0.15382, -0.32665, -0.93255, 11.456, -0.49163, -0.25111
1103, -0.00024241, 0.16043, -0.34238, -0.92576, 11.514, -0.4269, -0.22083
1103.2, -0.0002712, 0.16751, -0.35727, -0.91886, 11.579, -0.36863, -0.19452
1103.4, 0.00019414, 0.17291, -0.36902, -0.9132, 11.633, -0.30726, -0.16569
1103.6, -0.00017413, 0.18079, -0.38448, -0.90526, 11.694, -0.22771, -0.12541
1103.8, -4.0439e-05, 0.18633, -0.39691, -0.89875, 11.752, -0.15648, -0.093697
1104, -0.00035539, 0.19061, -0.40564, -0.89394, 11.803, -0.092914, -0.062491
1104.2, 0.00022208, 0.19676, -0.41884, -0.88649, 11.863, -0.010796, -0.024386
1104.4, 2.017e-05, 0.20091, -0.42811, -0.88111, 11.916, 0.074245, 0.013105
1104.6, 0.00025354, 0.20491, -0.43615, -0.87623, 11.967, 0.15056, 0.049837
1104.8, 6.2443e-05, 0.21005, -0.4476, -0.86922, 12.026, 0.23813, 0.091656
1105, 0.00032966, 0.21323, -0.45441, -0.86489, 12.073, 0.31745, 0.12647
1105.2, 0.00017925, 0.2174, -0.46218, -0.85973, 12.115, 0.40249, 0.1721
1105.4, -0.00018309, 0.22192, -0.47027, -0.85416, 12.17, 0.4894, 0.21563
1105.6, -0.00018995, 0.2254, -0.47657, -0.84975, 12.209, 0.57269, 0.25629
1105.8, -0.00039267, 0.22823, -0.48352, -0.84506, 12.25, 0.66515, 0.29719
1106, -1.2777e-06, 0.23115, -0.4901, -0.84046, 12.297, 0.75237, 0.34091
1106.2, -0.00033196, 0.23394, -0.49563, -0.83644, 12.332, 0.83785, 0.38368
1106.4, -5.5175e-05, 0.23661, -0.50146, -0.8322, 12.375, 0.93912, 0.42998
1106.6, -0.00024733, 0.23934, -0.50725, -0.8279, 12.412, 1.0367, 0.4743
1106.8, -0.00032463, 0.24212, -0.51158, -0.82442, 12.461, 1.1225, 0.51959
1107, -7.4362e-05, 0.2438, -0.51627, -0.82099, 12.5, 1.2172, 0.56098
1107.4, -0.00045191, 0.24777, -0.52419, -0.81476, 12.558, 1.3965, 0.64805
1107.8, -0.00055268, 0.24986, -0.52924, -0.81085, 12.609, 1.5423, 0.7161
1108, -0.00088363, 0.24981, -0.52936, -0.81078, 12.614, 1.5435, 0.7179
1108.2, -0.00077821, 0.2497, -0.52953, -0.8107, 12.619, 1.5455, 0.71755
1108.4, -0.00090329, 0.24968, -0.52941, -0.81079, 12.624, 1.5404, 0.71416
1108.6, -0.00092847, 0.24989, -0.52946, -0.81069, 12.627, 1.5439, 0.71769
1108.8, -0.00093389, 0.24975, -0.52927, -0.81087, 12.622, 1.5354, 0.7142
1109, -0.00092076, 0.24993, -0.52982, -0.81045, 12.624, 1.5458, 0.71596
1109.2, -0.00086938, 0.2496, -0.52978, -0.81057, 12.62, 1.5438, 0.71263
1109.4, -0.00098581, 0.24954, -0.52962, -0.8107, 12.617, 1.5419, 0.71289
1109.6, -0.0010366, 0.24958, -0.52959, -0.81071, 12.619, 1.5403, 0.71114
1109.8, -0.00090407, 0.2494, -0.52964, -0.81073, 12.617, 1.5428, 0.7118
1110, -0.00067377, 0.24924, -0.52974, -0.81071, 12.619, 1.5402, 0.70997
1110.2, -0.00060665, 0.2494, -0.53039, -0.81024, 12.618, 1.5445, 0.70992
1110.4, -0.00063975, 0.25308, -0.53533, -0.80583, 12.645, 1.643, 0.76813
1110.6, -0.0004616, 0.25557, -0.54128, -0.80106, 12.681, 1.7594, 0.82187
1111, -0.00023832, 0.25978, -0.54986, -0.79383, 12.746, 1.9955, 0.93343
1111.2, -0.0003574, 0.26283, -0.55604, -0.7885, 12.778, 2.1176, 0.99114
1111.4, -0.00030981, 0.26241, -0.55634, -0.78844, 12.822, 2.2504, 1.0478
1111.6, -0.00030497, 0.26362, -0.55895, -0.78618, 12.858, 2.3666, 1.101
1111.8, -0.0010296, 0.26546, -0.56169, -0.7836, 12.883, 2.4881, 1.1659
1112, -5.1157e-05, 0.26526, -0.5638, -0.78215, 12.924, 2.634, 1.2196
1112.2, -0.00057742, 0.26731, -0.56758, -0.77871, 12.956, 2.7755, 1.2889
1112.4, 9.2896e-05, 0.26924, -0.57077, -0.77572, 12.971, 2.8814, 1.3433
1112.6, 0.00017088, 0.27107, -0.57463, -0.77221, 13.001, 3.0225, 1.409
1112.8, -0.00053769, 0.27211, -0.57513, -0.77148, 12.998, 3.0695, 1.4428
1113, -0.00048428, 0.27166, -0.57509, -0.77167, 12.995, 3.067, 1.4378
1113.2, -0.00079876, 0.27166, -0.57478, -0.7719, 13.001, 3.0605, 1.4383
1113.4, -0.00084388, 0.27185, -0.5749, -0.77175, 12.996, 3.0627, 1.4418
1113.6, -0.0010224, 0.27205, -0.57484, -0.77172, 12.99, 3.0658, 1.4456
1113.8, -0.0012758, 0.27239, -0.57503, -0.77146, 12.994, 3.0714, 1.4507
1114, -0.0016573, 0.27291, -0.57467, -0.77154, 12.994, 3.0669, 1.4584
1114.2, -0.0016103, 0.27275, -0.57466, -0.77161, 12.996, 3.0653, 1.4551
1114.4, -0.0015889, 0.27306, -0.57484, -0.77136, 12.993, 3.066, 1.4596
1114.6, -0.0015934, 0.27287, -0.5747, -0.77153, 12.997, 3.0672, 1.4582
